Gene ID,Function,Stress Type
g1466.t1,sp|P63018|HSP7C_RAT,auto
g1466.t1,sp|P63017|HSP7C_MOUSE,auto
g1466.t1,sp|Q71U34|HSP7C_SAGOE,auto
g1466.t1,sp|Q5NVM9|HSP7C_PONAB,auto
g1466.t1,sp|P11142|HSP7C_HUMAN,auto
g1466.t1,sp|A2Q0Z1|HSP7C_HORSE,auto
g1466.t1,sp|P19120|HSP7C_BOVIN,auto
g1466.t1,sp|P41753|HSP70_ACHKL,auto
g1466.t1,sp|Q01877|HSP71_PUCGR,auto
g1466.t1,sp|Q7YQC6|HSP71_CANLF,auto
g1466.t1,sp|P19378|HSP7C_CRIGR,auto
g1466.t1,sp|P37899|HSP70_PYRSA,auto
g1466.t1,sp|Q9U639|HSP7D_MANSE,auto
g1466.t1,sp|O73885|HSP7C_CHICK,auto
g1466.t1,sp|Q5R7D3|HSP71_PONAB,auto
g1466.t1,sp|P08108|HSP70_ONCMY,auto
g1466.t1,sp|Q04967|HSP76_PIG,auto
g1466.t1,sp|P02827|HSP70_XENLA,auto
g1466.t1,sp|P48720|HSP70_BLAEM,auto
g1466.t1,sp|O59855|HSP72_SCHPO,auto
g1466.t1,sp|P08106|HSP70_CHICK,auto
g1466.t1,sp|Q90473|HSP7C_DANRE,auto
g1466.t1,sp|P29843|HSP7A_DROME,auto
g1466.t1,sp|Q96W30|HSP72_PARBA,auto
g1466.t1,sp|Q10265|HSP71_SCHPO,auto
g1466.t1,sp|P11147|HSP7D_DROME,auto
g1466.t1,sp|P47773|HSP7C_ICTPU,auto
g1466.t1,sp|P54652|HSP72_HUMAN,auto
g1466.t1,sp|P17066|HSP76_HUMAN,auto
g1466.t1,sp|P14659|HSP72_RAT,auto
g1466.t1,sp|P17156|HSP72_MOUSE,auto
g1466.t1,sp|Q9TUG3|HSP72_CAPHI,auto
g1466.t1,sp|Q24789|HSP70_ECHGR,auto
g1466.t1,sp|P34933|HSP72_BOVIN,auto
g1466.t1,sp|Q9N1U2|HSP76_SAGOE,auto
g1466.t1,sp|P08418|HSP70_SCHMA,auto
g1466.t1,sp|Q5B2V1|HSP70_EMENI,auto
g1466.t1,sp|P18694|HSP72_MYCMD,auto
g1466.t1,sp|Q05746|HSP70_PLACB,auto
g1466.t1,sp|Q9W6Y1|HSP7C_ORYLA,auto
g1466.t1,sp|P11144|HSP70_PLAFA,auto
g1466.t1,sp|Q01233|HSP70_NEUCR,auto
g1466.t1,sp|J9VZ70|HSP71_CRYNH,auto
g1466.t1,sp|P09435|HSP73_YEAST,auto
g1466.t1,sp|Q5KKP4|HSP71_CRYNJ,auto
g1466.t1,sp|F5HB71|HSP71_CRYNB,auto
g1466.t1,sp|P41797|HSP71_CANAL,auto
g1466.t1,sp|Q07437|HSP70_LEIAM,auto
g1466.t1,sp|Q91291|HSP70_PLEWA,auto
g1466.t1,sp|Q28222|HSP71_CHLAE,auto
g1466.t1,sp|O93866|HSP70_TRIRU,auto
g1466.t1,sp|P22202|HSP74_YEAST,auto
g1466.t1,sp|Q05944|HSP70_HYDVU,auto
g1466.t1,sp|P40918|HSP70_DAVTA,auto
g1466.t1,sp|P46587|HSP72_CANAL,auto
g1466.t1,sp|P17804|HSP70_LEIDO,auto
g1466.t1,sp|P16394|HSP70_BRELC,auto
g1466.t1,sp|P16019|HSP70_THEAN,auto
g1466.t1,sp|P53421|HSP71_PICAN,auto
g1466.t1,sp|P11145|HSP74_TRYBB,auto
g1466.t1,sp|P41825|HSP71_ANOAL,auto
g1466.t1,sp|P41826|HSP72_ANOAL,auto
g1466.t1,sp|P41827|HSP74_ANOAL,auto
g1466.t1,sp|Q00043|HSP70_AJECA,auto
g1466.t1,sp|P87047|HSP71_PARBA,auto
g1466.t1,sp|Q27031|HSP70_THEPA,auto
g1466.t1,sp|P53623|HSP72_PICAN,auto
g1466.t1,sp|P10592|HSP72_YEAST,auto
g1466.t1,sp|P05456|HSP70_TRYCR,auto
g1466.t1,sp|P10591|HSP71_YEAST,auto
g1466.t1,sp|P11146|HSP7B_DROME,auto
g1466.t1,sp|Q06248|HSP74_PARLI,auto
g1466.t1,sp|O97125|HSP68_DROME,auto
g1466.t1,sp|Q9BIR7|HSP75_DROME,auto
g1466.t1,sp|Q9BIS2|HSP73_DROME,auto
g1466.t1,sp|Q8INI8|HSP72_DROME,auto
g1466.t1,sp|Q9GSU7|HSP71_DROSI,auto
g1466.t1,sp|P02825|HSP71_DROME,auto
g1466.t1,sp|P82910|HSP70_DROME,auto
g1466.t1,sp|Q9VG58|HSP74_DROME,auto
g1466.t1,sp|Q9GSU4|HSP72_DROSI,auto
g1466.t1,sp|P91902|HSP70_CERCA,auto
g1466.t1,sp|P14834|HSP70_LEIMA,auto
g1466.t1,sp|Q5UQ49|HSP70_MIMIV,auto
g1466.t1,sp|P19208|HSP7C_CAEBR,auto
g1466.t1,sp|P27420|HSP7C_CAEEL,auto
g1466.t1,sp|Q92260|HSP70_PENCI,auto
g1466.t1,sp|Q5R511|HSPA9_PONAB,auto
g1466.t1,sp|Q3ZCH0|HSPA9_BOVIN,auto
g1466.t1,sp|P0CS90|HSP77_YEAST,auto
g1466.t1,sp|P0CS91|HSP77_YEASX,auto
g1466.t1,sp|P38646|HSPA9_HUMAN,auto
g1466.t1,sp|P20030|HSP7C_TRYBB,auto
g1466.t1,sp|P48721|HSPA9_RAT,auto
g1466.t1,sp|O35501|HSPA9_CRIGR,auto
g1466.t1,sp|P11141|HSP6_CAEEL,auto
g1466.t1,sp|P38647|HSPA9_MOUSE,auto
g1466.t1,sp|Q5ZM98|HSPA9_CHICK,auto
g1466.t1,sp|Q5B0C0|HSP7M_EMENI,auto
g1466.t1,sp|P29845|HSP7E_DROME,auto
g1466.t1,sp|Q313S2|DNAK_OLEA2,auto
g1466.t1,sp|Q01899|HSP7M_PHAVU,auto
g1466.t1,sp|Q9LDZ0|HSP7J_ARATH,auto
g1466.t1,sp|P22774|HSP7M_SCHPO,auto
g1466.t1,sp|P22623|HSP72_PARLI,auto
g1466.t1,sp|P39987|HSP7E_YEAST,auto
g1466.t1,sp|P83784|HSP77_CANAL,auto
g1466.t1,sp|P37900|HSP7M_PEA,auto
g1472.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1488.t1,sp|P24163|G3P_KLEAE,auto
g1498.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1499.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1518.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1519.t1,sp|Q316U7|DNAJ_OLEA2,auto
g1525.t1,sp|Q30Y14|RL20_OLEA2,auto
g1527.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1551.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1552.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g1571.t1,sp|Q30WJ0|IF2_OLEA2,auto
g1591.t1,sp|P0C2F6|RNHX1_ARATH,auto
g1592.t1,sp|Q312A8|NDK_OLEA2,auto
g1605.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1607.t1,sp|Q30Z52|RL14_OLEA2,auto
g1645.t1,sp|Q30Y11|SYT_OLEA2,auto
g1660.t1,sp|Q30Y11|SYT_OLEA2,auto
g1684.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1688.t1,sp|Q30ZH1|PTH_OLEA2,auto
g1733.t1,sp|P12679|PABB_KLEAE,auto
g1742.t1,sp|Q9LEA7|GL18_ARATH,auto
g1743.t1,sp|Q9LEA7|GL18_ARATH,auto
g1749.t1,sp|P0C2F6|RNHX1_ARATH,auto
g1766.t1,sp|Q9LYD3|DREB3_ARATH,auto
g1895.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1956.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1958.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1959.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1961.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1963.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1995.t1,sp|Q9LEA3|LRK56_ARATH,auto
g2000.t1,sp|Q30Y32|NADK_OLEA2,auto
